isbn	title	author	rating_count	rating_calc	rating_eb
0140503897	Aladdin and the Wonderful Lamp	Andrew Lang (Adapted By), Errol Le Cain (Illustrator)	114	3.807017543859649	3.888330047341363
0140503935	Thy Friend, Obadiah	Brinton Turkle	729	4.01920438957476	4.0225223537743675
0140503943	A House Is a House for Me	Mary Ann Hoberman, Betty Fraser (Illustrator)	1119	4.1554959785522785	4.151761259207525
0140504176	Lion	William Pène du Bois	92	3.641304347826087	3.7942613995244447
0140504206	Where's Spot?	Eric Hill	16373	4.085201245953704	4.085153687204124
0140504400	Molly Whuppie	Walter de la Mare, Errol Le Cain (Illustrator)	47	4.212765957446808	4.138381361238557
0140504419	Ox-Cart Man	Donald Hall, Barbara Cooney (Illustrator)	14027	4.05047408569188	4.050544535419102
0140504427	Tight Times	Barbara Shook Hazen, Trina Schart Hyman	425	4.030588235294117	4.034804187549845
0140505288	The Weaving of a Dream	Marilee Heyer	303	4.435643564356436	4.382905588154681
0140505393	Miss Rumphius	Barbara Cooney	24039	4.460460085694081	4.459632401964736
014050558X	Hairy Maclary's Bone	Lynley Dodd	1060	4.257547169811321	4.248924922591868
0140505806	Hairy Maclary Scattercat	Lynley Dodd	717	4.199442119944212	4.190831547976216
0140506306	A Lion in the Meadow	Margaret Mahy, Jenny Williams (Illustrator)	504	4.146825396825397	4.13975009329707
0140506985	Lucy & Tom's Christmas	Shirley Hughes (Author)	140	4.257142857142857	4.207108780673383
0140507361	The Dinosaur Who Lived in My Backyard	B.G. Hennessy (Author), Susan Davis	127	3.6692913385826773	3.7841567914314984
0140507957	Lucy and Tom's 1 2 3	Shirley Hughes (Author)	25	4.04	4.0600719880009715
0140508198	I Like Me!	Nancy Carlson (Author)	1434	4.124128312412831	4.122264119034808
0140508732	Hairy Maclary's Caterwaul Caper	Lynley Dodd	556	4.2140287769784175	4.201907824149168
0140509771	Happy Easter	Kurt Wiese	46	3.8043478260869565	3.9440365243722226
014050978X	Burt Dow, Deep-Water Man	Robert McCloskey	701	4.098430813124108	4.096494102701785
0140541470	Playmates	Jane Tanner	10	3.5	3.97655477516177
0140541934	Hattie and the Wild Waves: A Story From Brooklyn	Barbara Cooney	527	4.007590132827325	4.013093303351176
0140542353	Fungus the Bogeyman	Raymond Briggs	2010	4.112935323383085	4.111869364721957
014054240X	Hairy Maclary's Rumpus at the Vet	Lynley Dodd	643	4.181959564541213	4.173716893951748
014054285X	The Frog Prince, Continued	Jon Scieszka, Steve Johnson (Illustrator)	5221	4.167017812679563	4.166077375598411
0140544429	Nine Days to Christmas: A Story of Mexico	Marie Hall Ets, Aurora Labastida	1122	3.694295900178253	3.7106425879327682
0140544518	The True Story of the 3 Little Pigs	Jon Scieszka, Lane Smith	163582	4.3044039075203875	4.304330744347318
0140544577	Froggy Gets Dressed	Jonathan London, Frank Remkiewicz (Illustrator)	9750	4.05374358974359	4.053827752048727
0140544968	In My Mother's House	Ann Nolan Clark	155	2.9741935483870967	3.24567032136967
0140546049	Ashanti to Zulu: African Traditions	Margaret Musgrove, Leo Dillon (Illustrator), Diane Dillon (Illustrator)	2292	3.8909249563699824	3.894824634216701
0140546081	Bimwili and the Zimwi	Verna Aardema, Susan Meddaugh (Illustrator)	72	4.013888888888889	4.037127412248625
0140546103	A Boy, a Dog, a Frog, and a Friend	Mercer Mayer, Marianna Mayer	268	4.1716417910447765	4.155362021492407
0140546138	The Boy Who Held Back the Sea	Thomas Locker (Illustrator), Lenny Hort	207	3.9613526570048307	3.982827569957231
0140546162	Bringing the Rain to Kapiti Plain: A Nandi Tale	Verna Aardema, Beatriz Vidal (Illustrator)	2326	4.2055030094582975	4.2025906661874375
0140546235	The Day Jimmy's Boa Ate the Wash	Trinka Hakes Noble, Steven Kellogg (Illustrator)	19393	4.179291496931882	4.179004281409686
0140546413	Hiccup	Mercer Mayer	60	4.05	4.059148823373121
0140546499	The Island of the Skog	Steven Kellogg	581	3.981067125645439	3.988242452064833
0140546618	Merry Christmas, Space Case	James Marshall	77	3.5064935064935066	3.731114721889402
0140547045	Space Case	Edward Marshall, James Marshall (Illustrator)	416	3.855769230769231	3.8791754536249026
0140547126	There's a Nightmare in My Closet	Mercer Mayer	15022	4.234056716815338	4.233500722888616
014054724X	Who's in Rabbit's House?: A Masai Tale	Verna Aardema, Leo Dillon (Illustrator), Diane Dillon (Illustrator)	256	4.11328125	4.106068613118238
0140547479	Do Not Open	Brinton Turkle	147	4.115646258503402	4.103854444888166
0140547495	Emma's Pet	David McPhail	108	3.7314814814814814	3.8401067999015237
0140547517	A Fairy Went A-Marketing	Rose Fyleman, Jamichael Henterly (Illustrator)	262	4.301526717557252	4.263753396394594
0140547533	The Funny Little Woman	Arlene Mosel, Blair Lent (Illustrator)	3466	3.946912867859204	3.9486981230984077
0140547592	How Does It Feel to Be Old?	Norma Farber, Trina Schart Hyman (illustrator)	27	3.962962962962963	4.032908877556684
0140548130	There's Something in My Attic	Mercer Mayer	776	4.10180412371134	4.09983481308673
0140548408	Tosca's Christmas	Matthew Sturgis, Anne Mortimer (Illustrator)	62	4.048387096774194	4.058102426098596
0140548572	Cats Know Best	Colin Eisler, Lesley Anne Ivory (Illustrator)	60	4.15	4.113177407622738
0140548750	When I Was Young in the Mountains	Cynthia Rylant, Diane Goode	6738	4.244137726328288	4.242827501555266
0140548807	The King's Chessboard	David Birch, Devis Grebu (Illustrator)	106	4.1415094339622645	4.118232023909083
0140549048	Loop the Loop	Barbara Dugan	25	3.84	3.99432777998201
0140549056	Why Mosquitoes Buzz in People's Ears	Verna Aardema, Leo Dillon (Illustrator), Diane Dillon (Illustrator)	25099	4.026455237260449	4.026543428450642
0140549072	Something Else	Kathryn Cave	354	4.5	4.445790833621836
0140549110	Hazel's Amazing Mother	Rosemary Wells	250	4.048	4.0517139815170715
014054920X	Meet My Cats	Lesley Anne Ivory	31	4.225806451612903	4.128803348647316
0140549609	The Owl Who Became the Moon	Jonathan London, Ted Rand (Illustrator)	67	3.1343283582089554	3.538921536231644
0140549633	The Three Legged Cat	Margaret Mahy, Jonathan Allen (Author) (Illustrator)	111	3.990990990990991	4.015850525062445
014055260X	Dinosaurs and All That Rubbish	Michael Foreman	194	4.036082474226804	4.043127990673132
0140552618	Like Butter on Pancakes	Jonathan London, G. Brian Karas	86	3.7209302325581395	3.8509227388306133
0140552707	Tosca's Surprise	Matthew Sturgis, Anne Mortimer (Illustrator)	30	4.033333333333333	4.05636623455138
0140553126	Froggy Learns to Swim	Jonathan London, Frank Remkiewicz (Illustrator)	1232	3.9910714285714284	3.994208041733565
0140553266	Slinky Malinki, Open the Door	Lynley Dodd	430	4.286046511627907	4.263107789717471
014055338X	Cats in the Sun	Lesley Anne Ivory	23	3.869565217391304	4.007678549652045
0140553398	The Mare on the Hill	Thomas Locker	72	4.416666666666667	4.272799509889732
0140553568	Bear Hunt	Anthony Browne	138	3.927536231884058	3.9659809237128516
0140553800	Stories From Our Street	Richard Tulloch, Julie Vivas (Illustrator)	10	4	4.05845173558785
0140555374	Ooh-la-la: Max in Love	Maira Kalman	380	4.418421052631579	4.377143572424998
0140555838	Eleanor	Barbara Cooney	707	4.0042432814710045	4.008665120118836
0140556664	A Hat for Minerva Louise	Janet Morgan Stoeke	1027	4.111976630963973	4.109984099575169
0140557679	The Brave Little Bunny	Linda M. Jennings, Catherine Walters (Illustrator)	29	4.241379310344827	4.132021327527784
0140557741	Zoom	Istvan Banyai	3366	4.2964943553178845	4.293108948488875
014055839X	No Jumping on the Bed	Tedd Arnold	1167	4.097686375321337	4.096521809344778
0140558543	The Bear That Heard Crying	Natalie Kinsey-Warnock, Helen Kinsey	230	4.243478260869566	4.2119484834945675
0140558640	Rumpelstiltskin	Paul O. Zelinsky	16205	4.23653193458809	4.236008628498351
0140558772	The Year of the Perfect Christmas Tree: An Appalachian Story	Gloria Houston, Barbara Cooney (Illustrator)	2907	4.305813553491572	4.301741996364387
0140558829	Hiawatha [Abridged]	Henry Wadsworth Longfellow, Susan Jeffers (Illustrations)	132	4.083333333333333	4.079587158031338
0140559086	Swamp Angel	Anne Isaacs, Paul O. Zelinsky	1960	3.8790816326530613	3.8839257524984676
0140559655	The Dog Who Found Christmas	Linda M. Jennings, Catherine Walters (Illustrator)	47	3.872340425531915	3.9752031837699464
014056196X	Minty: A Story of Young Harriet Tubman	Alan Schroeder, Jerry Pinkney (Illustrations)	556	4.223021582733813	4.210144346403416
0140562117	Old Pig	Margaret Wild, Ron Brooks (Illustrator)	120	4.433333333333334	4.324863247850635
0140562257	Abuela	Arthur Dorros, Elisa Kleven (illustrator)	1934	4.0997931747673215	4.0990243994101565
0140562281	Night Is Coming	W. Nikola-Lisa (Author), Jamichael Henterly (Illustrator)	35	4.228571428571429	4.134436974405949
014056232X	Way Out West Lives a Coyote Named Frank	Jillian Lund	60	3.75	3.8970630706242715
0140562478	Froggy Goes to School	Jonathan London, Frank Remkiewicz (illustrator)	3220	4.181677018633541	4.179932497450093
0140562737	Miss Bindergarten Gets Ready for Kindergarten	Joseph Slate, Ashley Wolff (Illustrator)	2084	4.134836852207294	4.133284140572895
0140562885	Sam and the Tigers: A Retelling of 'Little Black Sambo'	Julius Lester, Jerry Pinkney (Illustrator)	460	3.8630434782608694	3.8837078271580734
014056408X	Amber on the Mountain	Tony Johnston, Robert Duncan	194	4.097938144329897	4.092097123722525
014056425X	Pippi's After-Christmas Party	Astrid Lindgren, Michael Chesworth (Illustrator)	284	4.007042253521127	4.016620133698157
0140564403	Goggles!	Ezra Jack Keats	1506	4.00929614873838	4.011283252441446
014056442X	A Letter to Amy	Ezra Jack Keats	951	4.0294426919032595	4.031503958048407
0140565086	Over in the Meadow	Olive A. Wadsworth (Rhyme by), Ezra Jack Keats	1667	4.176364727054589	4.173201135850137
0140565337	Parts	Tedd Arnold	12328	4.264033095392602	4.263232477609627
0140565698	My Dog is Lost!	Ezra Jack Keats, Pat Cherr	74	3.9054054054054053	3.9725604023840835
0140565701	Froggy's First Kiss	Jonathan London, Frank Remkiewicz (Illustrator)	1025	3.9629268292682926	3.968002127154665
0140565728	Slinky Malinki Catflaps	Lynley Dodd	341	4.202346041055718	4.185099308153241
0140565817	Funnybones	Allan Ahlberg, Janet Ahlberg	3431	4.240163217720781	4.237666909275271
0140565841	Cops and Robbers	Janet Ahlberg, Allan Ahlberg	462	4.337662337662338	4.31101820633636
0140565957	I Know an Old Lady Who Swallowed a Pie	Alison Jackson, Judy Schachner (Illustrator)	2685	4.097579143389199	4.097062695716021
0140566228	John Henry	Julius Lester, Jerry Pinkney	3788	4.24181626187962	4.2395301069552325
0140566473	Madeline and the Gypsies	Ludwig Bemelmans	2523	4.119698771304003	4.11871111215405
0140566570	Froggy Goes to Bed	Jonathan London, Frank Remkiewicz (Illustrator)	982	4.009164969450102	4.0121664838669595
0140566651	The Adventures of Taxi Dog	Debra Barracca, Sal Barracca, Mark Buehner (Illustrator)	646	4.106811145510836	4.104107843369154
0140566678	Bunny Cakes	Rosemary Wells	1876	4.039445628997868	4.0402524692174575
0140567283	Noisy Nora	Rosemary Wells	1342	3.92548435171386	3.930776910767102
0140567437	The Little Drummer Boy	Ezra Jack Keats	1844	4.249457700650759	4.244620482447267
0140567445	Dreams	Ezra Jack Keats	266	3.845864661654135	3.881939407614155
0140567623	The Christmas Witch	Steven Kellogg	170	3.664705882352941	3.758286256107267
0140567674	The Cat Barked	Lydia Monks	140	3.9642857142857144	3.9925078874762554
0140567887	Why Do Cats Meow?	Joan Holub (Author)	65	4.2	4.142768481353325
0140568166	You Can't Take a Balloon into the Metropolitan Museum	Jacqueline Preiss Weitzman, Robin Preiss Glasser (Illustrator)	663	4.069381598793363	4.069418742298883
0140569898	Mister Seahorse	Eric Carle	3429	4.05074365704287	4.051024696696775
0140621679	The Wonderful Wizard of Oz	L. Frank Baum, W.W. Denslow (Illustrator)	352683	3.9894437781236975	3.9894554229709467
0141301066	Matilda	Roald Dahl, Quentin Blake (Illustrator)	606795	4.317820680790053	4.317799823983333
0141303603	As Long As There Are Mountains	Natalie Kinsey-Warnock	85	3.7529411764705882	3.8718773436051332
0141307374	The Lady And The Squire	Terry Jones	89	3.9775280898876404	4.0112002028361395
014130815X	Mary On Horseback: Three Mountain Stories	Rosemary Wells	1201	4.064945878434638	4.0651479276995905
0141311371	The BFG	Roald Dahl, Quentin Blake (Illustrator)	352522	4.230669291561945	4.230646012444169
0141317167	The Family From One End Street	Eve Garnett	1949	4.045664443304259	4.046283096309011
0141332697	The Milly-Molly-Mandy Storybook	Joyce Lankester Brisley	2908	4.128266850068775	4.127259870008291
0141339799	Blood and Fire	Marcus Alexander (Author)	243	4.79835390946502	4.671882506600739
0141350822	The Diary of Dennis the Menace	Steven Butler	69	4.0144927536231885	4.038055192989096
0141374071	The Bear	Raymond Briggs	204	4.073529411764706	4.07280315649216
0141376090	There’s a Monster in Your Book	Tom Fletcher, Greg Abbott (Illustrations)	1161	4.239448751076658	4.232307309032803
0141376120	There's a Dragon in Your Book	Tom Fletcher, Greg Abbott (Illustrations)	816	4.209558823529412	4.201335731481407
0141382244	The Fairy Tales	David Walser	21	4.142857142857143	4.091164501572836
0141388501	Originea speciilor, repovestită și ilustrată de Sabina Radeva	Sabina Radeva	256	4.421875	4.363353750142728
014150059X	Banana	Ed Vere	647	3.8809891808346215	3.8948053280515227
0141502398	Bedtime for Monsters	Ed Vere	575	3.8660869565217393	3.8827072716194
0142004413	My Family and Other Animals	Gerald Durrell	36413	4.245049844835636	4.244804623864689
0142300047	Morris's Disappearing Bag	Rosemary Wells	1107	4.171635049683831	4.167150145095095
0142300055	The Mouse Before Christmas	Michael Garland	250	3.968	3.9852803478495145
0142300160	Brothers of the Knight	Debbie Allen, Kadir Nelson (Illustrator)	203	4.177339901477833	4.155749860479001
0142300268	Linnets and Valerians	Elizabeth Goudge	2260	4.15575221238938	4.153855717730975
0142300497	Island of the Aunts	Eva Ibbotson, Kevin Hawkes (Illustrations)	8131	3.9374000737916615	3.9382268206878375
0142300543	Kitten for a Day	Ezra Jack Keats	153	3.549019607843137	3.6793401647249384
0142300926	What! Cried Granny	Kate Lum, Adrian Johnson (Illustrations)	661	4.257186081694402	4.243758229433424
0142301892	The Little Red Hen Makes a Pizza	Philemon Sturges, Amy Walrod (Illustrations)	1249	3.963170536429143	3.9673617864042043
0142302260	Revolting Rhymes	Roald Dahl, Quentin Blake (Illustrator)	16965	4.16174476864132	4.161469215167229
0142302457	The Enormous Crocodile	Roald Dahl, Quentin Blake (Illustrator)	16249	3.779494122715244	3.780403687439454
0142401242	Apple Farmer Annie	Monica Wellington	477	3.8134171907756813	3.8382141670832373
0142401250	Armadillo Rodeo	Jan Brett	890	3.847191011235955	3.8592730906182533
014240196X	Betty Doll	Patricia Polacco	286	4.248251748251748	4.221237500879808
0142402001	This is the House that Jack Built	Simms Taback	1121	3.9429081177520073	3.948439686399564
0142402249	Snow Treasure	Marie McSwigan, Mary Reardon (Illustrator)	5849	3.9770901008719437	3.9778931815678322
0142402494	Pippi Longstocking	Astrid Lindgren, Florence Lamborn (Translator), Louis S. Glanzman (Illustrator)	161664	4.1314021674584325	4.13138275199961
0142403628	Fireboat: The Heroic Adventures of the John J. Harvey	Maira Kalman	850	4.347058823529411	4.331355466886533
0142403644	The Dragon Machine	Helen Ward, Wayne Anderson (Author) (Illustrations)	235	3.8978723404255318	3.928574657117754
0142403881	Charlie and the Chocolate Factory	Roald Dahl, Quentin Blake (Illustrations)	635237	4.136895363462771	4.1368899797437395
0142403997	Falling for Rapunzel	Leah Wilcox, Lydia Monks (Illustrator)	2843	4.27330284910306	4.26971475505601
014240408X	Anna Sewell's Black Beauty : the graphic novel	June Brigman (Adapter), Anna Sewell, Roy Richardson	851	4.00705052878966	4.010607604662844
014240456X	My Lucky Day	Keiko Kasza	3911	4.310917923804653	4.307812344170465
0142406864	Santa's Stuck	Rhonda Gowler Greene (Author), Henry Cole (Illustrations)	270	4.037037037037037	4.042262937633835
0142407054	The Truth	Zizou Corder	4690	3.845415778251599	3.8478330683173745
0142407062	Big Fat Little Lit	Art Spiegelman (Editor), Françoise Mouly (Author)	143	3.797202797202797	3.868945732641289
0142407089	Millions of Cats	Wanda Gág	19719	4.090116131649678	4.090063930283395
0142407208	The Tales of Uncle Remus: The Adventures of Brer Rabbit	Julius Lester, Jerry Pinkney (Illustrator)	680	4.057352941176471	4.058229230525114
0142407496	Skippyjon Jones in the Doghouse	Judy Schachner	8261	4.256869628374289	4.25572127446674
0142407615	Homesick: My Own Story	Jean Fritz, Margot Tomes (Illustrator)	2546	3.8491751767478397	3.853514162348339
0142407968	Rabbit Hill	Robert Lawson	7150	3.7935664335664336	3.795525526174721
0142408174	Fly High, Fly Low	Don Freeman	626	4.05111821086262	4.0525345132950585
0142408476	"""Slowly, Slowly, Slowly,"" said the Sloth"	Eric Carle, Jane Goodall (Foreword by)	2763	3.960912052117264	3.962889323509446
0142417424	The Missing Golden Ticket and Other Splendiferous Secrets	Roald Dahl, Quentin Blake (Illustrator)	818	3.7982885085574574	3.8142443434827356
0142500038	How the Cat Swallowed Thunder	Lloyd Alexander, Judy Schachner (Illustrator)	179	3.8435754189944134	3.8938007458549313
0142500356	Jennie's Hat	Ezra Jack Keats	313	3.7284345047923324	3.776319557618
0142500607	Fanny's Dream	Caralyn Buehner, Mark Buehner	2872	4.27924791086351	4.275591581804985
0142500615	Froggy Eats Out	Jonathan London, Frank Remkiewicz (Illustrator)	691	3.861070911722142	3.8754381838309566
0142500623	The Grannyman	Judy Schachner	337	4.329376854599406	4.295240117188239
0142501123	Room on the Broom	Julia Donaldson, Axel Scheffler	15264	4.455843815513627	4.454557285595534
0142501255	Spot's Birthday Party	Eric Hill	372	3.846774193548387	3.8737002915864838
0142501530	The Secret Country	Pamela Dean	1575	3.5955555555555554	3.610448338560605
014250159X	What Pete Ate from A to Z	Maira Kalman	498	4.094377510040161	4.092101630375591
0143039091	The Wind in the Willows	Kenneth Grahame, Gillian Avery (Introduction)	171773	3.989363869758344	3.989387798967388
0143300369	Rascal The Dragon	Paul Jennings, Bob Lea (Illustrator)	54	3.4814814814814814	3.7674360363816572
