event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,comments,study-specific-measurement,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2282777854,true,1989-04-10 19:00:00.000,-121.17349509797752,53.342257076935724,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.649","HR_151.649","Mountain caribou in British Columbia"
2282777855,true,1989-05-04 19:00:00.000,-121.06540828474361,53.37381757129903,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.649","HR_151.649","Mountain caribou in British Columbia"
2282777856,true,1989-06-24 19:00:00.000,-121.14722115062182,53.63582683671933,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.649","HR_151.649","Mountain caribou in British Columbia"
2282777857,true,1989-11-22 20:00:00.000,-121.32743931315358,53.438908928236536,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.649","HR_151.649","Mountain caribou in British Columbia"
2282777858,true,1989-12-28 20:00:00.000,-121.40330790275655,53.463320685472326,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.649","HR_151.649","Mountain caribou in British Columbia"
2282777859,true,1990-02-13 20:00:00.000,-121.28255129583908,53.43197889205624,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.649","HR_151.649","Mountain caribou in British Columbia"
2282777860,true,1990-03-05 20:00:00.000,-121.2875704222882,53.419465046086394,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.649","HR_151.649","Mountain caribou in British Columbia"
2282777861,true,1990-04-12 19:00:00.000,-121.31370814435704,53.40545315234475,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.649","HR_151.649","Mountain caribou in British Columbia"
2282777862,true,1990-05-15 19:00:00.000,-121.18178559280884,53.39452671345044,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.649","HR_151.649","Mountain caribou in British Columbia"
2282777863,true,1990-09-13 19:00:00.000,-121.22970857156078,53.580439825854654,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.649","HR_151.649","Mountain caribou in British Columbia"
2282777864,true,1990-12-12 20:00:00.000,-121.44641834668194,53.68503156432554,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.649","HR_151.649","Mountain caribou in British Columbia"
2282777865,true,1991-09-24 19:00:00.000,-121.19840573347624,53.53502297109126,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.649","HR_151.649","Mountain caribou in British Columbia"
2282777866,true,1991-12-16 20:00:00.000,-121.38914292679067,53.67798220106748,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.649","HR_151.649","Mountain caribou in British Columbia"
2282777867,true,1992-03-03 20:00:00.000,-121.35988943170901,53.65151548719024,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.649","HR_151.649","Mountain caribou in British Columbia"
2282777868,true,1988-03-23 20:00:00.000,-121.57407306094244,53.76122963278771,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777869,true,1988-03-30 20:00:00.000,-121.57789351143656,53.78284884658667,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777870,true,1988-09-13 19:00:00.000,-121.54172037839177,54.124890652029336,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777871,true,1988-10-04 19:00:00.000,-121.49846843903295,54.13604411125864,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777872,true,1988-10-18 19:00:00.000,-121.49791367689257,54.10907109515361,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777873,true,1988-12-06 20:00:00.000,-121.60799845276355,53.882080862991366,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777874,true,1989-01-07 20:00:00.000,-121.65453211883379,53.759463093011995,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777875,true,1989-02-06 20:00:00.000,-121.65141291407537,53.76212474619802,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777876,true,1989-03-02 20:00:00.000,-121.57067397020376,53.77197607872863,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777877,true,1989-04-10 19:00:00.000,-121.53305413754497,53.719384341492194,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777878,true,1989-05-04 19:00:00.000,-121.63847059853106,53.83389033115902,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777879,true,1989-05-31 19:00:00.000,-121.55383114548593,53.73222180763712,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777880,true,1989-06-24 19:00:00.000,-121.68370256871081,53.8937215378668,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777881,true,1989-07-30 19:00:00.000,-121.60889331131375,53.855124476349765,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777882,true,1989-08-25 19:00:00.000,-121.58627167340653,53.80452166122636,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777883,true,1989-09-22 19:00:00.000,-121.47795212248771,54.1528649530358,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777884,true,1989-10-27 19:00:00.000,-121.47059581579796,53.978388750408136,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777885,true,1989-11-22 20:00:00.000,-121.46605614505384,53.977431984614775,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777886,true,1989-12-28 20:00:00.000,-121.49417235713503,53.95891092273541,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777887,true,1990-02-13 20:00:00.000,-121.30146496477754,53.93746320113481,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777888,true,1990-03-05 20:00:00.000,-121.36084831024507,53.9382884312187,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777889,true,1990-05-15 19:00:00.000,-121.53503116103488,54.14098896266117,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777890,true,1990-06-08 19:00:00.000,-121.56423037034561,54.137745328411874,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777891,true,1990-08-28 19:00:00.000,-121.5198890661866,54.136309411092995,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777892,true,1990-09-13 19:00:00.000,-121.50162580851281,54.13338685284965,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777893,true,1990-11-01 20:00:00.000,-121.66397727528982,53.79642359269615,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777894,true,1990-12-12 20:00:00.000,-121.53666277188148,53.74639606689032,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777895,true,1991-01-29 20:00:00.000,-121.62064124565187,53.77525815692088,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777896,true,1991-02-21 20:00:00.000,-121.5680252158764,53.80520406948959,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777897,true,1991-03-27 20:00:00.000,-121.53630390489892,53.8003265311603,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777898,true,1991-04-22 19:00:00.000,-121.60442805359865,53.80653213564066,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777899,true,1991-07-08 19:00:00.000,-121.52661253946349,54.205604067504844,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777900,true,1991-08-21 19:00:00.000,-121.49729719667636,54.168388662034836,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777901,true,1991-09-24 19:00:00.000,-121.54610822789007,54.17438103179657,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777902,true,1991-10-25 19:00:00.000,-121.59798815741784,54.0446616121513,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777903,true,1991-11-01 20:00:00.000,-121.59203307906921,54.0400976842692,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777904,true,1991-12-16 20:00:00.000,-121.53792902737975,53.75360285995177,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777905,true,1992-03-03 20:00:00.000,-121.57868304111571,53.759486565233274,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.660","HR_151.660","Mountain caribou in British Columbia"
2282777906,true,1988-03-22 20:00:00.000,-121.52636017909914,54.126501292806914,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777907,true,1988-03-31 20:00:00.000,-121.4324072485298,54.142392913699034,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777908,true,1988-06-14 19:00:00.000,-121.51554678410388,54.42838062388414,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777909,true,1988-07-19 19:00:00.000,-121.51820710060805,54.440097995716606,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777910,true,1988-08-22 19:00:00.000,-121.64973112061432,54.42635990522482,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777911,true,1988-09-13 19:00:00.000,-121.63580313542144,54.42800102486983,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777912,true,1988-10-04 19:00:00.000,-121.60924151227579,54.43848386708048,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777913,true,1988-10-18 19:00:00.000,-121.72908648281908,54.352620161627954,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777914,true,1989-01-07 20:00:00.000,-121.69245500001341,54.34324069743725,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777915,true,1989-02-06 20:00:00.000,-121.84900221332612,54.41134608691828,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777916,true,1989-03-02 20:00:00.000,-121.89540470923018,54.46211107710109,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777917,true,1989-04-10 19:00:00.000,-121.86179609223733,54.45011506110461,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777918,true,1989-05-04 19:00:00.000,-121.64199678669168,54.42717200692462,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777919,true,1989-05-31 19:00:00.000,-121.49777499608572,54.45063154371818,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777920,true,1989-06-24 19:00:00.000,-121.52539739989564,54.4545671105515,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777921,true,1989-07-30 19:00:00.000,-121.55199058237643,54.44410292877249,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777922,true,1989-08-25 19:00:00.000,-121.57206188402121,54.44344301238226,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777923,true,1989-09-22 19:00:00.000,-121.55324703477275,54.45220733543281,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777924,true,1989-10-27 19:00:00.000,-121.64659004376617,54.42812236822825,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777925,true,1989-11-22 20:00:00.000,-121.66762053980308,54.25488427422959,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777926,true,1989-12-28 20:00:00.000,-121.69686956292487,54.34958014963003,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777927,true,1990-02-08 20:00:00.000,-121.73823321567104,54.35541256208925,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777928,true,1990-02-13 20:00:00.000,-121.7138166430224,54.34886314560066,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777929,true,1990-03-05 20:00:00.000,-121.60856380916944,54.36746955891651,,"Hart Ranges","Winter","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777930,true,1990-04-12 19:00:00.000,-121.6707229085224,54.396932082874116,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
2282777931,true,1990-05-15 19:00:00.000,-121.51794755578457,54.447285390218774,,"Hart Ranges","Summer","radio-transmitter","Rangifer tarandus","151.670","HR_151.670","Mountain caribou in British Columbia"
